Title,Year,Km,Power,Fuel Type,Price,Link
Citroën C4 1.4 VTi BVM Attraction,2013,170000,95,Benzina,4 900EUR,https://www.autovit.ro/autoturisme/anunt/citron-c4-1-4-vti-bvm-attraction-ID7HmYGf.html
Opel Corsa,2014,221000,75,Diesel,4 900EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-ID7HmBHz.html
Dacia Logan 1.0 SCe Ambiance,2019,289584,73,Benzina+GPL,4 900EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-1-0-sce-ambiance-ID7HrLqh.html
Ford Focus Turnier 1.6 TDCi DPF Start-Stopp-System SYNC Edition,2012,146000,115,Diesel,4 930EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-turnier-1-6-tdci-dpf-start-stopp-system-sync-edition-ID7HozKQ.html
Skoda RAPID 1.6 TDI Active,2013,256079,105,Diesel,4 940EUR(4 151 EUR - net),https://www.autovit.ro/autoturisme/anunt/skoda-rapid-1-6-tdi-active-ID7HjAtn.html
Peugeot 5008 1.6 THP Premium,2011,244325,156,Benzina,4 940EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-5008-1-6-thp-premium-ID7HqUIQ.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System Business,2014,128000,115,Diesel,4 949EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-business-ID7HqDXr.html
Seat Leon 1.4 TSI Reference,2011,229000,125,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-1-4-tsi-reference-ID7HpCZl.html
Dacia Duster 1.6 4x2 Acces,2011,202000,105,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-6-4x2-acces-ID7HiIqZ.html
Renault Megane 1.5 dCi Dynamique,2011,219246,110,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-dynamique-ID7HowID.html
Ford Fiesta 1.0 Trend,2014,142000,65,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-0-trend-ID7HrzNE.html
Volkswagen Golf 1.6 BlueTDI Comfortline,2012,210000,110,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-bluetdi-comfortline-ID7Hrxv5.html
Citroën C5 Tourer V6 HDi 240 Biturbo FAP by Carlsson,2011,246000,241,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/citron-c5-tourer-v6-hdi-240-biturbo-fap-by-carlsson-ID7Hryv8.html
Opel Corsa 1.4 ECOTEC Color Edition,2013,166000,90,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-4-ecotec-color-edition-ID7HkwYg.html
Renault Grand Scenic ENERGY dCi 130 INITIALE PARIS,2012,225000,130,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-energy-dci-130-initiale-paris-ID7HrGI1.html
Volkswagen Eos 1.4 TSI,2010,158000,122,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-eos-1-4-tsi-ID7HpmA8.html
Volvo V40 T3 Kinetic,2018,139000,152,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v40-t3-kinetic-ID7HrSlb.html
Skoda Octavia,2011,194000,122,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-ID7HrKoL.html
Renault Scenic,2013,194000,130,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-scenic-ID7HkLS0.html
Volkswagen Phaeton 3.0 V6 TDI DPF 4MOTION Automatik (5 Sitzer) Edition 5,2006,164000,225,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-phaeton-3-0-v6-tdi-dpf-4motion-automatik-5-sitzer-edition-5-ID7HrAdQ.html
Volkswagen Polo 1.6 TDI Comfortline,2009,221000,105,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-6-tdi-comfortline-ID7HrVCX.html
Hyundai i10 1.0 Classic,2014,174000,66,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i10-1-0-classic-ID7HrVxv.html
Renault Megane,2011,254000,130,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-ID7HrXzx.html
BMW X3 2.0d,2007,290000,177,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-2-0d-ID7HrzR3.html
Dacia Dokker TCe 115 Comfort,2013,194000,115,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-tce-115-comfort-ID7HrVje.html
Volkswagen Golf 2.0 TDI Comfortline,2009,296500,110,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-comfortline-ID7Hs4NL.html
Citroën C5,2013,270000,163,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/citron-c5-ID7HlJKu.html
Seat Leon,2011,194000,105,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-ID7Hlq94.html
Honda Civic 1.4 i-VTEC,2010,200733,100,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/honda-civic-1-4-i-vtec-ID7HoIwL.html
Renault Latitude 2.0 dCi Privilege,2010,275370,150,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-latitude-2-0-dci-privilege-ID7H5fzd.html
Volkswagen Golf 2.0 TDI DPF Trendline,2009,279000,110,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-dpf-trendline-ID7HrVsE.html
Seat Leon,2009,297500,105,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-ID7HrCLc.html
Volkswagen Caddy 1.4 Life Style (5-Si.),2009,265000,80,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-caddy-1-4-life-style-5-si-ID7Hm49C.html
Renault Laguna 2.0 dCi FAP Exception,1998,197685,150,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-laguna-2-0-dci-fap-exception-ID7Hs2BK.html
Audi A6 Avant 2.0 TDI,2008,250000,140,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-avant-2-0-tdi-ID7Hs2MK.html
Volkswagen Golf 1.6 TDI BlueMotion Technology DPF Comfortline,2011,220000,105,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-bluemotion-technology-dpf-comfortline-ID7HebGi.html
Renault Scenic 1.5dCi Dynamique,2010,229000,105,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-scenic-1-5dci-dynamique-ID7Hg8Al.html
Seat Leon 1.4 TSI Style,2009,232000,125,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-1-4-tsi-style-ID7Hs5gS.html
Hyundai ix20 1.4 CRDi blue Style,2012,200000,90,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix20-1-4-crdi-blue-style-ID7HqOf4.html
Suzuki Vitara,1997,236000,97,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-vitara-ID7Hr5ov.html
Dacia Duster dCi 85 4x2 Ambiance,2010,220500,86,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-dci-85-4x2-ambiance-ID7HpnYR.html
Fiat 500 0.9 8V TwinAir Start&Stopp,2010,137500,85,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500-0-9-8v-twinair-start-stopp-ID7HqTjZ.html
Volkswagen Touran 1.6 Trendline,2009,250000,102,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-1-6-trendline-ID7HmXoO.html
Nissan Qashqai 1.5 DCI DPF Visia,2009,279000,110,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-5-dci-dpf-visia-ID7HrZ2t.html
Subaru Forester 2.0 Turbo Aut,2006,125000,177,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/subaru-forester-2-0-turbo-aut-ID7HpyYh.html
Hyundai Tucson 2.0 DOHC 2WD,2007,118311,141,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-tucson-2-0-dohc-2wd-ID7HrTbE.html
Opel Insignia 2.0 CDTI ECOFlex Edition,2011,197000,160,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-2-0-cdti-ecoflex-edition-ID7HocBP.html
Audi A6 2.0 TDI DPF Aut Avant,2007,225500,140,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-2-0-tdi-dpf-aut-avant-ID7HrCfs.html
Renault Megane ENERGY dCi Business,2013,288968,90,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-energy-dci-business-ID7HserX.html
BMW Seria 5 520d Touring,2008,275000,177,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-520d-touring-ID7HpTNa.html
Renault Megane 1.5 dCi Expression,2012,257000,110,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-expression-ID7HrCj8.html
Dacia Sandero 0.9 Stepway,2013,147575,90,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-0-9-stepway-ID7HrzWT.html
Dacia Logan,2017,160000,75,Benzina,4 950EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HscYs.html
Renault Clio 1.5 dCi Aut. Edition Dynamique,2010,134000,86,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-1-5-dci-aut-edition-dynamique-ID7Hr0nb.html
Volkswagen Passat 2.0TDI Comfortline DPF,2010,247000,170,Diesel,4 950EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0tdi-comfortline-dpf-ID7HqIvS.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System Business,2011,242000,115,Diesel,4 980EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-business-ID7Hs3QF.html
Suzuki Jimny Ranger,2003,166570,86,Benzina,4 980EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-jimny-ranger-ID7Hs5f6.html
Dacia Sandero,2019,144000,73,Benzina,4 980EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HrD83.html
Fiat Ducato,2013,510466,130,Diesel,4 990EUR(4 193 EUR - net),https://www.autovit.ro/autoturisme/anunt/fiat-ducato-ID7HaQPz.html
Audi A3 2.0 TDI Sportback DPF Attraction,2010,234182,140,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-2-0-tdi-sportback-dpf-attraction-ID7HkGoV.html
Ford Focus 1.0 EcoBoost 99g Start-Stopp-System SYNC Edition,2013,190000,100,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-0-ecoboost-99g-start-stopp-system-sync-edition-ID7HmVCu.html
Renault Megane Sport Tourer 1.5 dCi GT Line,2012,275000,110,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-sport-tourer-1-5-dci-gt-line-ID7Hq4jO.html
Opel Astra,2010,180000,115,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-ID7Hq8i6.html
Volkswagen Passat Variant 2.0 TDI DPF DSG Highline,2011,178000,140,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-dpf-dsg-highline-ID7HpJRE.html
Land Rover Freelander,2008,264000,160,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/land-rover-freelander-ID7Hp8tl.html
Nissan Juke 1.5 dCi Acenta,2012,205995,110,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-juke-1-5-dci-acenta-ID7HmU4X.html
Peugeot Partner Tepee HDi FAP 90 Tendance,2012,177000,90,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-partner-tepee-hdi-fap-90-tendance-ID7HrHKT.html
Volkswagen Golf Plus,2012,183000,105,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-plus-ID7HpD3T.html
Ford Focus 1.0 EcoBoost Sport,2012,127000,100,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-0-ecoboost-sport-ID7HrN5K.html
Fiat Fiorino Multijet SX,2020,195000,95,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/fiat-fiorino-multijet-sx-ID7HmZTO.html
Opel Astra 1.4 Turbo Active,2012,250000,140,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-4-turbo-active-ID7HrSlt.html
Opel Corsa 1.3 CDTI Active,2016,176000,75,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-3-cdti-active-ID7HrMqx.html
Renault Megane,2011,220000,130,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-ID7Hq4SL.html
Volkswagen up! 1.0 BMT MPI High,2020,185000,75,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-up-1-0-bmt-mpi-high-ID7HrTig.html
Toyota Avensis 2.2 D-4D Executive,2009,225000,150,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/toyota-avensis-2-2-d-4d-executive-ID7HqeAQ.html
Chevrolet Cruze,2013,266000,130,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-cruze-ID7HrRX6.html
Opel Insignia 2.0 CDTI Automatik Edition,2011,251000,160,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-2-0-cdti-automatik-edition-ID7HrMkf.html
Dacia Logan 0.9 TCe Laureate,2013,123000,90,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-0-9-tce-laureate-ID7HqBYm.html
BMW Seria 3 318d,2009,270233,143,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-318d-ID7HrSYW.html
Ford Fiesta 1.5 TDCi DPF Trend,2015,278000,75,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-5-tdci-dpf-trend-ID7HrUz1.html
Dacia Logan,2015,120000,75,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7Hs14S.html
Audi A3,2007,237482,102,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-ID7Hs2Eq.html
Volkswagen Tiguan 1.4 TSI 4Motion Trend&Fun,2009,201130,149,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-1-4-tsi-4motion-trend-fun-ID7Hs114.html
Chevrolet Cruze 1.8 DOHC Aut. LT,2011,119831,141,Benzina+GPL,4 990EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-cruze-1-8-dohc-aut-lt-ID7HkiIr.html
Skoda Fabia 1.6 TDI Active,2014,230300,75,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-6-tdi-active-ID7HqNRe.html
Citroën C4 Picasso 1.6 e-HDi FAP EGS6 CoolTech,2012,162000,112,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/citron-c4-picasso-1-6-e-hdi-fap-egs6-cooltech-ID7HpDWP.html
Volkswagen Golf 1.6 TDI DPF Comfortline,2010,202000,90,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-dpf-comfortline-ID7Hs2VV.html
Volkswagen Golf 1.4 TSI Comfortline,2010,217287,122,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-comfortline-ID7HqOQY.html
Dacia Logan 1.2 75CP Laureate,2017,132000,75,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-1-2-75cp-laureate-ID7HrTCr.html
Ford Fiesta 1.6 TDCi Econetic,2014,220000,95,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-6-tdci-econetic-ID7HrYds.html
Volkswagen Passat Variant 1.6 TDI BlueMotion,2011,300000,105,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-tdi-bluemotion-ID7Hr3qk.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System Titanium,2011,260098,115,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-titanium-ID7Hs18U.html
Volkswagen Golf 1.4 Trendline,2010,200990,80,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-trendline-ID7HpoOg.html
Skoda Octavia Combi 2.0 RS TDI,2008,283837,170,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-combi-2-0-rs-tdi-ID7HfmRn.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System SYNC Edition,2013,197700,95,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-sync-edition-ID7HrVjo.html
Nissan Qashqai 1.6 Visia,2008,208058,115,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-6-visia-ID7HqZYh.html
Audi A3 1.4 TFSI Sportback Attraction,2010,224317,125,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-4-tfsi-sportback-attraction-ID7HqIdj.html
Dacia Logan MCV 1.5 dCi Ambiance,2010,226000,86,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-1-5-dci-ambiance-ID7HogD9.html
Citroën C-Elysée,2016,155000,99,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/citron-c-elyse-ID7HqSPV.html
Renault Laguna Grandtour ENERGY dCi 130 FAP Start-Stop Limited,2013,245022,130,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-laguna-grandtour-energy-dci-130-fap-start-stop-limited-ID7HryRy.html
Renault Fluence,2009,100000,110,Benzina,4 990EUR(4 193 EUR - net),https://www.autovit.ro/autoturisme/anunt/renault-fluence-ID7Hs1sf.html
Volkswagen Passat Variant 2.0 TDI DPF DSG Highline,2009,239000,170,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-dpf-dsg-highline-ID7HrUcV.html
Ford Fiesta 1.6 TDCI Connection,2009,239000,90,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-6-tdci-connection-ID7Hr0hK.html
Land Rover Freelander 2 2.2L TD4 E,2011,274585,150,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/land-rover-freelander-2-2-2l-td4-e-ID7Hrxs0.html
Dacia Logan 0.9 90CP Laureate,2014,249000,90,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-0-9-90cp-laureate-ID7Hnp7e.html
Chevrolet Cruze,2012,249074,124,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/chevrolet-cruze-ID7HidGx.html
Volkswagen Golf 1.4 TSI BlueMotion Technology Comfortline,2010,192000,122,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-bluemotion-technology-comfortline-ID7HqZv7.html
Volkswagen Polo 1.4 Team,2011,175000,86,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-4-team-ID7HqCD5.html
Mini Cooper S,2010,180000,183,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-s-ID7HqGd3.html
Renault Kangoo 1.6 16V BE BOP,2009,195000,106,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-kangoo-1-6-16v-be-bop-ID7Hrzgv.html
Seat Ibiza 1.4 16V Good Stuff,2011,215000,85,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/seat-ibiza-1-4-16v-good-stuff-ID7HqPUH.html
Nissan Note 1.2 acenta+,2014,189000,80,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/nissan-note-1-2-acenta-ID7HrxAl.html
Audi A6,2006,366000,140,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-ID7HpohD.html
Opel Zafira,2011,293000,125,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-ID7HoAWZ.html
Opel Astra,2011,281000,110,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-ID7Hk6M4.html
Skoda Octavia,2009,277000,160,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-ID7HnBQO.html
BMW X3,2005,375000,150,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-ID7HqHCc.html
Mazda CX-7 2.2 MZR-CD High-Line,2011,217800,173,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-7-2-2-mzr-cd-high-line-ID7Hornh.html
Renault Megane 1.5 dCi Expression,2012,234126,90,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-expression-ID7HrSQs.html
Peugeot 308 1.2 VTi Access,2014,150000,82,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-1-2-vti-access-ID7HqILw.html
Ford Focus 1.6 TDCI 90 CP Trend,2009,150000,109,Diesel,4 990EUR(4 193 EUR - net),https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-90-cp-trend-ID7HowI8.html
Alfa Romeo 159 2.0 Multijet 16v Progression,2009,249090,170,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/alfa-romeo-159-2-0-multijet-16v-progression-ID7Hmud8.html
Volkswagen Golf Variant 1.4 TSI Sportline,2010,200000,122,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-variant-1-4-tsi-sportline-ID7HrOUm.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System Titanium,2011,231344,115,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-titanium-ID7HqQt8.html
Peugeot 508 1.6 THP Allure,2011,220909,156,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-508-1-6-thp-allure-ID7Hpojp.html
Renault Grand Scenic TCe 130 Dynamique,2010,131000,130,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-tce-130-dynamique-ID7HrxrB.html
Audi A6,2006,241304,140,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-ID7Hs9Jw.html
Fiat 500 1.2 8V Pop,2010,266165,69,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500-1-2-8v-pop-ID7HpqmP.html
Renault Megane,2010,241000,90,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-ID7HrN3G.html
Dacia Logan MCV 1.2 GPL Laureate,2014,151428,75,Benzina+GPL,4 990EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-1-2-gpl-laureate-ID7Hj96N.html
Volkswagen Golf 1.6 Highline,2010,310000,102,Benzina+GPL,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-highline-ID7HqSWF.html
Mazda 2 1.3i CE Pro,2012,176000,75,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/mazda-2-1-3i-ce-pro-ID7Homt6.html
Audi A3,2007,280000,105,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-ID7HrAyf.html
Lancia Ypsilon Y 0.9 TwinAir Turbo 8V Platinum,2011,190000,85,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/lancia-ypsilon-y-0-9-twinair-turbo-8v-platinum-ID7HoDbc.html
BMW Seria 3 320d DPF Touring Blue Performance Edition Fleet Lifestyle,2009,280000,163,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-dpf-touring-blue-performance-edition-fleet-lifestyle-ID7Hs6iI.html
Mitsubishi Outlander 2.2 DI-D 4WD Instyle,2010,226000,156,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-outlander-2-2-di-d-4wd-instyle-ID7HpDAe.html
Volkswagen Golf 1.2 TSI Style,2011,202525,105,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-2-tsi-style-ID7HrAKA.html
Renault Laguna 1.5dCi Dynamique,2009,220000,110,Diesel,4 990EUR(4 193 EUR - net),https://www.autovit.ro/autoturisme/anunt/renault-laguna-1-5dci-dynamique-ID7HpMiM.html
Ford Mondeo 1.8 TDCi Trend,2009,210000,125,Diesel,4 990EUR(4 193 EUR - net),https://www.autovit.ro/autoturisme/anunt/ford-mondeo-1-8-tdci-trend-ID7HpIuE.html
Volkswagen Passat 2.0 TDI BlueMotion Technology Comfortline,2010,240000,140,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0-tdi-bluemotion-technology-comfortline-ID7HrBR1.html
Volkswagen Golf 1.4 TSI Team,2011,149000,122,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-team-ID7HolsD.html
Mazda 2 1.3 Dynamic,2015,186000,86,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/mazda-2-1-3-dynamic-ID7Hs4Y7.html
Fiat Doblo Panorama 1.9 Multijet Dynamic,2009,230000,105,Diesel,4 990EUR(4 193 EUR - net),https://www.autovit.ro/autoturisme/anunt/fiat-doblo-panorama-1-9-multijet-dynamic-ID7HrAt2.html
Ford Focus 1.6,2011,130000,100,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-ID7GTA7V.html
Volkswagen Polo,2011,232636,75,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-ID7HrVdp.html
Opel Zafira 1.7 CDTI ecoFLEX Family Plus,2013,204000,125,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-1-7-cdti-ecoflex-family-plus-ID7HmQiJ.html
Renault Latitude dCi 175 FAP Aut.,2011,264000,173,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/renault-latitude-dci-175-fap-aut-ID7HqOmo.html
Volkswagen Passat 2.0TDI Highline DPF DSG,2010,272000,170,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0tdi-highline-dpf-dsg-ID7Hs5gT.html
Volkswagen Passat 2.0 TDI DPF DSG Comfortline,2009,257000,170,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0-tdi-dpf-dsg-comfortline-ID7Hs5hg.html
Citroën C4 VTi 95 Attraction,2012,176000,95,Benzina,4 990EUR,https://www.autovit.ro/autoturisme/anunt/citron-c4-vti-95-attraction-ID7HiJlg.html
Volkswagen Golf 2.0 TDI Comfortline,2009,192784,110,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-comfortline-ID7Hpulj.html
Opel Astra 1.5 D Start/Stop Sports Tourer 120 Jahre,2015,224789,122,Diesel,4 990EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-5-d-start-stop-sports-tourer-120-jahre-ID7Hs59l.html
